,open,high,low,close,adjclose,volume,ticker
2016-09-22,89.52999877929688,89.80999755859375,89.16999816894531,89.45999908447266,80.70576477050781,1622500,ADP
2016-09-23,88.6500015258789,89.23999786376953,88.44999694824219,88.47000122070312,79.81265258789062,1432000,ADP
2016-09-26,87.91000366210938,88.44999694824219,87.86000061035156,88.19000244140625,79.56005859375,1102300,ADP
2016-09-27,88.27999877929688,89.06999969482422,88.0999984741211,88.94999694824219,80.24566650390625,1269400,ADP
2016-09-28,89.08999633789062,89.08999633789062,87.11000061035156,87.44999694824219,78.8924560546875,2094500,ADP
2016-09-29,87.41000366210938,88.16999816894531,87.19999694824219,87.20999908447266,78.6759262084961,1629000,ADP
2016-09-30,87.38999938964844,88.48999786376953,87.16999816894531,88.19999694824219,79.56905364990234,2689800,ADP
2016-10-03,88.16000366210938,88.16000366210938,87.55000305175781,87.62999725341797,79.0548324584961,1364000,ADP
2016-10-04,87.81999969482422,87.98999786376953,86.94999694824219,87.16999816894531,78.63985443115234,1529800,ADP
2016-10-05,87.63999938964844,87.77999877929688,87.08000183105469,87.58000183105469,79.00972747802734,1315500,ADP
2016-10-06,87.25,87.69999694824219,86.77999877929688,87.55999755859375,78.99168395996094,1341100,ADP
2016-10-07,87.79000091552734,87.79000091552734,86.86000061035156,87.37000274658203,78.82029724121094,1580100,ADP
2016-10-10,87.73999786376953,88.2300033569336,87.62999725341797,87.7699966430664,79.18113708496094,1021300,ADP
2016-10-11,87.66999816894531,87.66999816894531,85.72000122070312,86.08999633789062,77.66553497314453,1963500,ADP
2016-10-12,86.27999877929688,87.12999725341797,86.06999969482422,86.87000274658203,78.36921691894531,1139000,ADP
2016-10-13,86.43000030517578,87.19000244140625,85.94999694824219,86.88999938964844,78.38726043701172,1367100,ADP
2016-10-14,87.31999969482422,88.05000305175781,86.91000366210938,87.55999755859375,78.99168395996094,1381300,ADP
2016-10-17,87.58000183105469,87.69999694824219,86.9800033569336,87.23999786376953,78.7030029296875,1235300,ADP
2016-10-18,88.12000274658203,88.37000274658203,87.31999969482422,87.37999725341797,78.82931518554688,1109600,ADP
2016-10-19,87.58000183105469,87.7300033569336,87.33999633789062,87.43000030517578,78.87442016601562,906400,ADP
2016-10-20,87.19999694824219,87.55999755859375,86.48999786376953,86.83999633789062,78.34215545654297,1419900,ADP
2016-10-21,86.48999786376953,86.81999969482422,85.4800033569336,86.72000122070312,78.23389434814453,1277700,ADP
2016-10-24,87.33999633789062,87.80999755859375,87.19000244140625,87.66999816894531,79.09093475341797,1025500,ADP
2016-10-25,87.55000305175781,87.75,87.19999694824219,87.5,78.93756103515625,1299200,ADP
2016-10-26,87.26000213623047,87.73999786376953,87.0199966430664,87.19000244140625,78.65791320800781,1331500,ADP
2016-10-27,87.36000061035156,87.43000030517578,86.62999725341797,86.66000366210938,78.17976379394531,1773700,ADP
2016-10-28,86.73999786376953,87.6500015258789,86.5999984741211,87.16000366210938,78.63085174560547,2129300,ADP
2016-10-31,87.56999969482422,87.70999908447266,86.9800033569336,87.05999755859375,78.54061889648438,2488100,ADP
2016-11-01,87.30000305175781,87.5,86.52999877929688,86.91999816894531,78.4143295288086,3065600,ADP
2016-11-02,88.0999984741211,90.88999938964844,88.0999984741211,89.9800033569336,81.17488098144531,5356600,ADP
2016-11-03,89.97000122070312,90.0,88.91000366210938,89.33000183105469,80.5884780883789,2514200,ADP
2016-11-04,88.02999877929688,89.75,88.02999877929688,89.08000183105469,80.36294555664062,2093200,ADP
2016-11-07,90.3499984741211,90.86000061035156,89.94000244140625,90.5999984741211,81.73420715332031,2244800,ADP
2016-11-08,90.75,91.5999984741211,90.55000305175781,91.1500015258789,82.23040008544922,1668300,ADP
2016-11-09,87.88999938964844,91.19999694824219,87.58000183105469,90.9000015258789,82.00485229492188,2861300,ADP
2016-11-10,91.44000244140625,91.88999938964844,90.12999725341797,91.38999938964844,82.4468765258789,2555400,ADP
2016-11-11,90.94000244140625,91.94999694824219,90.44999694824219,91.08000183105469,82.16724395751953,2097600,ADP
2016-11-14,91.4000015258789,92.36000061035156,90.9000015258789,91.88999938964844,82.8979721069336,2961400,ADP
2016-11-15,92.12999725341797,92.62000274658203,91.87999725341797,92.33999633789062,83.303955078125,2034100,ADP
2016-11-16,92.33999633789062,93.3499984741211,91.5999984741211,93.2699966430664,84.14292907714844,1962000,ADP
2016-11-17,93.1500015258789,94.43000030517578,93.08999633789062,94.37999725341797,85.14431762695312,2031800,ADP
2016-11-18,94.30999755859375,94.5999984741211,93.94999694824219,94.38999938964844,85.15332794189453,1636600,ADP
2016-11-21,94.47000122070312,95.62000274658203,94.37999725341797,95.58999633789062,86.23590087890625,2252000,ADP
2016-11-22,95.6500015258789,96.58999633789062,95.33999633789062,96.38999938964844,86.9576416015625,2433500,ADP
2016-11-23,96.58999633789062,97.43000030517578,96.47000122070312,96.6500015258789,87.19217681884766,2968000,ADP
2016-11-25,96.68000030517578,97.1500015258789,96.5,96.91999816894531,87.4357681274414,724400,ADP
2016-11-28,96.62999725341797,96.94000244140625,96.0,96.56999969482422,87.12001037597656,1968300,ADP
2016-11-29,96.70999908447266,97.37000274658203,96.43000030517578,97.04000091552734,87.54401397705078,1590600,ADP
2016-11-30,97.13999938964844,97.54000091552734,96.01000213623047,96.0199966430664,86.62382507324219,2812500,ADP
2016-12-01,95.98999786376953,96.19999694824219,95.19999694824219,95.7699966430664,86.39828491210938,2056600,ADP
2016-12-02,95.45999908447266,96.0999984741211,94.98999786376953,95.23999786376953,85.92015075683594,1711200,ADP
2016-12-05,95.86000061035156,96.22000122070312,95.44999694824219,96.05000305175781,86.6509017944336,2485700,ADP
2016-12-06,96.1500015258789,96.44999694824219,95.1500015258789,96.0,86.60578155517578,1817800,ADP
2016-12-07,95.33000183105469,97.72000122070312,95.33000183105469,97.56999969482422,88.54788970947266,2245300,ADP
2016-12-08,97.52999877929688,98.36000061035156,97.36000061035156,98.19000244140625,89.11058807373047,2075600,ADP
2016-12-09,98.06999969482422,98.30000305175781,97.56999969482422,98.22000122070312,89.13780212402344,3350600,ADP
2016-12-12,98.12999725341797,98.55000305175781,97.83999633789062,98.05999755859375,88.99259185791016,1769800,ADP
2016-12-13,98.63999938964844,99.25,98.04000091552734,98.4000015258789,89.30115509033203,2093800,ADP
2016-12-14,98.4000015258789,98.8499984741211,97.5199966430664,97.69000244140625,88.65681457519531,1896900,ADP
2016-12-15,97.81999969482422,99.12999725341797,97.51000213623047,98.76000213623047,89.62786102294922,1718000,ADP
2016-12-16,100.31999969482422,101.58000183105469,99.33999633789062,100.8499984741211,91.52460479736328,5682600,ADP
2016-12-19,100.72000122070312,101.5999984741211,100.58000183105469,101.08999633789062,91.74240112304688,1993200,ADP
2016-12-20,101.73999786376953,102.66000366210938,101.4000015258789,102.33000183105469,92.86775970458984,2396900,ADP
2016-12-21,102.26000213623047,102.81999969482422,101.69000244140625,102.47000122070312,92.99480438232422,2042900,ADP
2016-12-22,102.63999938964844,102.80999755859375,101.88999938964844,102.5999984741211,93.11279296875,1567900,ADP
2016-12-23,102.5199966430664,102.95999908447266,102.51000213623047,102.93000030517578,93.41226196289062,778000,ADP
2016-12-27,102.86000061035156,103.77999877929688,102.77999877929688,103.30999755859375,93.75714111328125,930000,ADP
2016-12-28,103.52999877929688,103.87999725341797,103.0199966430664,103.05000305175781,93.52117919921875,1559100,ADP
2016-12-29,103.2699966430664,103.8499984741211,103.0,103.44999694824219,93.8841781616211,1264500,ADP
2016-12-30,103.37999725341797,103.44000244140625,102.0,102.77999877929688,93.2761459350586,2008400,ADP
2017-01-03,102.37999725341797,103.58000183105469,102.30999755859375,103.5,93.92958068847656,2227400,ADP
2017-01-04,103.41000366210938,103.9800033569336,103.25,103.66000366210938,94.07478332519531,2498500,ADP
2017-01-05,103.45999908447266,103.88999938964844,102.4000015258789,103.04000091552734,93.51209259033203,2215300,ADP
2017-01-06,103.2300033569336,103.2699966430664,102.2699966430664,103.11000061035156,93.57563018798828,2016500,ADP
2017-01-09,102.94999694824219,103.23999786376953,102.47000122070312,102.47000122070312,92.99480438232422,1379200,ADP
2017-01-10,102.25,103.04000091552734,102.04000091552734,102.19999694824219,92.74976348876953,1638700,ADP
2017-01-11,102.2699966430664,103.58000183105469,102.2699966430664,103.19999694824219,93.65731048583984,1783800,ADP
2017-01-12,102.9800033569336,103.91999816894531,102.23999786376953,103.80000305175781,94.20183563232422,1546400,ADP
2017-01-13,103.7699966430664,104.08999633789062,103.16999816894531,103.7699966430664,94.17459869384766,1627600,ADP
2017-01-17,103.31999969482422,103.54000091552734,102.88999938964844,103.06999969482422,93.5393295288086,1277000,ADP
2017-01-18,103.48999786376953,103.48999786376953,102.7300033569336,102.91000366210938,93.39411163330078,1485300,ADP
2017-01-19,102.79000091552734,103.2699966430664,102.69999694824219,102.97000122070312,93.44856262207031,1531000,ADP
2017-01-20,103.0,103.73999786376953,102.80000305175781,103.23999786376953,93.6936264038086,1653200,ADP
2017-01-23,102.80999755859375,103.0999984741211,101.86000061035156,102.19999694824219,92.74976348876953,1486700,ADP
2017-01-24,102.25,103.3499984741211,102.13999938964844,103.23999786376953,93.6936264038086,1687900,ADP
2017-01-25,103.45999908447266,103.6500015258789,102.37999725341797,102.69999694824219,93.20354461669922,1979300,ADP
2017-01-26,102.41000366210938,102.66000366210938,102.0,102.04000091552734,92.60456848144531,2119600,ADP
2017-01-27,101.44000244140625,102.1500015258789,101.18000030517578,101.70999908447266,92.30509185791016,1804500,ADP
2017-01-30,101.55999755859375,102.01000213623047,100.9000015258789,101.97000122070312,92.54105377197266,1648300,ADP
2017-01-31,101.79000091552734,102.12999725341797,100.7699966430664,100.98999786376953,91.65164947509766,2609800,ADP
2017-02-01,96.02999877929688,97.31999969482422,94.11000061035156,95.25,86.44243621826172,8013700,ADP
2017-02-02,95.2300033569336,97.19000244140625,95.02999877929688,96.31999969482422,87.4134750366211,3975500,ADP
2017-02-03,97.20999908447266,97.4000015258789,96.51000213623047,96.87000274658203,87.91263580322266,2936000,ADP
2017-02-06,96.68000030517578,97.06999969482422,96.06999969482422,96.47000122070312,87.54962921142578,1770600,ADP
2017-02-07,96.5,96.86000061035156,95.91000366210938,96.29000091552734,87.38626861572266,1521400,ADP
2017-02-08,96.19000244140625,97.05999755859375,96.05000305175781,96.58000183105469,87.64945983886719,1297300,ADP
2017-02-09,96.7699966430664,97.98999786376953,96.30999755859375,97.6500015258789,88.6205062866211,3380800,ADP
2017-02-10,97.69999694824219,98.30000305175781,97.45999908447266,97.81999969482422,88.77478790283203,1214700,ADP
2017-02-13,98.05999755859375,98.5999984741211,98.05999755859375,98.58000183105469,89.46451568603516,1500800,ADP
2017-02-14,98.41999816894531,99.5999984741211,98.31999969482422,99.44000244140625,90.24500274658203,1614900,ADP
2017-02-15,98.88999938964844,99.66000366210938,98.54000091552734,99.6500015258789,90.43557739257812,1579800,ADP
2017-02-16,99.58999633789062,99.87999725341797,99.19000244140625,99.87999725341797,90.6443099975586,1314700,ADP
2017-02-17,99.5999984741211,99.69999694824219,98.81999969482422,99.68000030517578,90.46277618408203,1577500,ADP
2017-02-21,99.38999938964844,99.58999633789062,98.75,99.22000122070312,90.04532623291016,2099400,ADP
2017-02-22,99.08999633789062,100.68000030517578,99.08999633789062,100.41999816894531,91.13436889648438,1677400,ADP
2017-02-23,100.79000091552734,101.77999877929688,100.48999786376953,101.63999938964844,92.24154663085938,1459300,ADP
2017-02-24,101.62999725341797,103.01000213623047,101.30000305175781,103.0,93.47579193115234,1774500,ADP
2017-02-27,102.93000030517578,103.13999938964844,102.47000122070312,102.69999694824219,93.20354461669922,1188300,ADP
2017-02-28,102.68000030517578,102.80999755859375,102.23999786376953,102.62000274658203,93.13093566894531,2060700,ADP
2017-03-01,103.66000366210938,104.70999908447266,103.2300033569336,104.52999877929688,94.86434173583984,1828200,ADP
2017-03-02,104.13999938964844,104.37000274658203,103.86000061035156,104.06999969482422,94.4468765258789,1697200,ADP
2017-03-03,103.94999694824219,104.61000061035156,103.62999725341797,104.5,94.83710479736328,1216400,ADP
2017-03-06,103.87999725341797,105.0,103.87999725341797,104.94999694824219,95.2454833984375,1678300,ADP
2017-03-07,104.54000091552734,104.8499984741211,103.9000015258789,104.2699966430664,94.62837219238281,1881500,ADP
2017-03-08,103.62000274658203,104.12999725341797,103.33999633789062,103.70999908447266,94.63749694824219,1577200,ADP
2017-03-09,103.56999969482422,104.08000183105469,102.91999816894531,103.4000015258789,94.35462188720703,1393800,ADP
2017-03-10,103.87000274658203,104.62999725341797,103.54000091552734,104.55000305175781,95.40401458740234,1556800,ADP
2017-03-13,104.48999786376953,104.9000015258789,104.13999938964844,104.83999633789062,95.66861724853516,1802700,ADP
2017-03-14,104.66000366210938,104.76000213623047,103.69000244140625,103.97000122070312,94.87474822998047,1848300,ADP
2017-03-15,104.2699966430664,104.79000091552734,103.66000366210938,104.66999816894531,95.51351165771484,1500200,ADP
2017-03-16,104.6500015258789,104.88999938964844,103.9000015258789,104.25,95.13026428222656,1231100,ADP
2017-03-17,104.30999755859375,105.19999694824219,104.02999877929688,105.11000061035156,95.91502380371094,2890300,ADP
2017-03-20,105.16999816894531,105.18000030517578,104.22000122070312,104.44999694824219,95.312744140625,1323400,ADP
2017-03-21,104.9000015258789,104.95999908447266,102.98999786376953,103.12000274658203,94.09911346435547,1612700,ADP
2017-03-22,103.3499984741211,103.73999786376953,102.88999938964844,103.68000030517578,94.61009979248047,2010300,ADP
2017-03-23,103.48999786376953,104.25,103.0999984741211,103.5199966430664,94.464111328125,1010200,ADP
2017-03-24,103.75,104.16999816894531,103.05999755859375,103.37999725341797,94.33635711669922,1359900,ADP
2017-03-27,102.7300033569336,103.26000213623047,102.37000274658203,102.91000366210938,93.90747833251953,1504500,ADP
2017-03-28,102.52999877929688,103.62000274658203,102.20999908447266,103.27999877929688,94.24510955810547,1485900,ADP
2017-03-29,102.91000366210938,103.02999877929688,101.87999725341797,102.12999725341797,93.1957015991211,2245100,ADP
2017-03-30,102.06999969482422,102.44999694824219,101.7699966430664,102.16999816894531,93.23222351074219,1225400,ADP
2017-03-31,102.13999938964844,102.62000274658203,101.9800033569336,102.38999938964844,93.43296813964844,1374500,ADP
2017-04-03,102.2300033569336,102.56999969482422,101.0199966430664,101.2699966430664,92.41094207763672,1637600,ADP
2017-04-04,101.33000183105469,101.52999877929688,100.86000061035156,101.44999694824219,92.57518005371094,1143300,ADP
2017-04-05,101.80999755859375,103.01000213623047,101.23999786376953,101.93000030517578,93.0132064819336,1693500,ADP
2017-04-06,101.88999938964844,101.91000366210938,101.44999694824219,101.75,92.84896087646484,1087100,ADP
2017-04-07,101.87000274658203,102.41999816894531,101.45999908447266,102.19000244140625,93.25047302246094,1600900,ADP
2017-04-10,102.16000366210938,102.68000030517578,101.79000091552734,102.13999938964844,93.204833984375,980000,ADP
2017-04-11,101.87999725341797,102.43000030517578,101.33000183105469,102.08999633789062,93.15921783447266,908700,ADP
2017-04-12,101.7300033569336,102.0999984741211,101.48999786376953,101.94999694824219,93.03145599365234,1811800,ADP
2017-04-13,102.26000213623047,102.26000213623047,101.23999786376953,101.26000213623047,92.4018325805664,1218700,ADP
2017-04-17,101.94999694824219,102.0,101.36000061035156,101.86000061035156,92.9493179321289,1215400,ADP
2017-04-18,101.56999969482422,102.47000122070312,100.08000183105469,101.93000030517578,93.0132064819336,1570800,ADP
2017-04-19,102.0999984741211,102.55999755859375,101.77999877929688,102.06999969482422,93.1409683227539,1113000,ADP
2017-04-20,102.33999633789062,103.31999969482422,102.2300033569336,103.04000091552734,94.02611541748047,1218200,ADP
2017-04-21,103.04000091552734,103.4800033569336,102.48999786376953,102.69000244140625,93.70673370361328,1528900,ADP
2017-04-24,104.0,104.19000244140625,103.0999984741211,104.13999938964844,95.0298843383789,1887100,ADP
2017-04-25,104.13999938964844,105.22000122070312,104.08999633789062,105.01000213623047,95.82379150390625,1306500,ADP
2017-04-26,104.51000213623047,105.1500015258789,104.30999755859375,104.86000061035156,95.68689727783203,1431100,ADP
2017-04-27,105.26000213623047,105.68000030517578,104.6500015258789,105.16000366210938,95.96064758300781,1505200,ADP
2017-04-28,105.02999877929688,105.27999877929688,104.29000091552734,104.48999786376953,95.34925079345703,1610900,ADP
2017-05-01,104.29000091552734,104.41000366210938,103.58999633789062,103.97000122070312,94.87474822998047,1406100,ADP
2017-05-02,104.19000244140625,104.43000030517578,103.5999984741211,104.01000213623047,94.9112548828125,2254100,ADP
2017-05-03,98.94999694824219,99.62000274658203,95.5,97.51000213623047,88.97989654541016,6336000,ADP
2017-05-04,98.30999755859375,99.12999725341797,97.58999633789062,99.0999984741211,90.43077087402344,3378000,ADP
2017-05-05,99.3499984741211,99.52999877929688,98.63999938964844,99.29000091552734,90.6041488647461,1858700,ADP
2017-05-08,99.5,99.6500015258789,96.41999816894531,96.69999694824219,88.24073028564453,4799800,ADP
2017-05-09,96.62999725341797,97.43000030517578,96.16999816894531,97.08000183105469,88.58748626708984,2625200,ADP
2017-05-10,96.97000122070312,97.5,95.8499984741211,96.62999725341797,88.1768569946289,2920000,ADP
2017-05-11,96.52999877929688,96.5999984741211,95.87000274658203,96.45999908447266,88.02172088623047,3029100,ADP
2017-05-12,96.56999969482422,97.30000305175781,96.25,97.16999816894531,88.66962432861328,1957300,ADP
2017-05-15,97.01000213623047,98.54000091552734,96.76000213623047,98.44999694824219,89.8376235961914,3364000,ADP
2017-05-16,98.38999938964844,98.76000213623047,98.1500015258789,98.31999969482422,89.71900939941406,2213300,ADP
2017-05-17,97.69999694824219,98.08000183105469,97.2300033569336,97.30000305175781,88.7882308959961,2802600,ADP
2017-05-18,97.1500015258789,98.6500015258789,96.80000305175781,98.3499984741211,89.74639129638672,2197300,ADP
2017-05-19,98.33999633789062,98.91999816894531,97.88999938964844,98.62000274658203,89.99276733398438,2790700,ADP
2017-05-22,98.4800033569336,99.55999755859375,98.44000244140625,99.44999694824219,90.7501449584961,2015200,ADP
2017-05-23,99.37000274658203,99.54000091552734,99.05999755859375,99.52999877929688,90.82315063476562,1398900,ADP
2017-05-24,99.48999786376953,100.05999755859375,99.43000030517578,99.9800033569336,91.23379516601562,1941400,ADP
2017-05-25,100.2699966430664,101.43000030517578,100.02999877929688,101.16000366210938,92.31056213378906,1832300,ADP
2017-05-26,101.2300033569336,101.52999877929688,100.91000366210938,101.3499984741211,92.48394775390625,1918600,ADP
2017-05-30,101.20999908447266,101.66000366210938,100.54000091552734,101.52999877929688,92.64820098876953,1728900,ADP
2017-05-31,101.69999694824219,102.5,101.51000213623047,102.37000274658203,93.41471862792969,3173100,ADP
2017-06-01,103.0,103.4000015258789,102.01000213623047,103.3499984741211,94.30897521972656,2432200,ADP
2017-06-02,100.12000274658203,101.08000183105469,98.5,100.9800033569336,92.14630889892578,8135700,ADP
2017-06-05,101.0999984741211,101.62999725341797,100.88999938964844,101.0999984741211,92.25580596923828,3138600,ADP
2017-06-06,101.0,101.72000122070312,100.6500015258789,101.19999694824219,92.3470687866211,1992200,ADP
2017-06-07,101.01000213623047,101.5,100.69000244140625,100.94000244140625,92.63153839111328,2359500,ADP
2017-06-08,101.11000061035156,101.2699966430664,100.44000244140625,100.7699966430664,92.47554779052734,2613100,ADP
2017-06-09,100.86000061035156,101.26000213623047,99.8499984741211,100.11000061035156,91.86986541748047,4274000,ADP
2017-06-12,100.37000274658203,101.55999755859375,100.0199966430664,101.54000091552734,93.18216705322266,2029600,ADP
2017-06-13,101.61000061035156,102.08000183105469,101.1500015258789,101.87000274658203,93.48501586914062,2358300,ADP
2017-06-14,102.19000244140625,102.30999755859375,100.83000183105469,101.25,92.9160385131836,2679100,ADP
2017-06-15,100.87999725341797,102.30000305175781,100.5999984741211,102.16999816894531,93.76031494140625,1618900,ADP
2017-06-16,101.6500015258789,103.72000122070312,101.6500015258789,103.48999786376953,94.9716567993164,3572700,ADP
2017-06-19,103.7300033569336,104.16000366210938,103.26000213623047,104.11000061035156,95.54063415527344,2019700,ADP
2017-06-20,102.5199966430664,103.38999938964844,102.44000244140625,102.4800033569336,94.04479217529297,3590300,ADP
2017-06-21,103.73999786376953,103.73999786376953,102.05000305175781,102.5,94.06314849853516,3087800,ADP
2017-06-22,102.69000244140625,102.69000244140625,101.37000274658203,101.91000366210938,93.5217056274414,2326400,ADP
2017-06-23,101.80999755859375,102.02999877929688,101.27999877929688,101.41000366210938,93.06287384033203,2835400,ADP
2017-06-26,101.66000366210938,102.27999877929688,101.44000244140625,102.20999908447266,93.7970199584961,2412600,ADP
2017-06-27,101.83999633789062,102.61000061035156,101.48999786376953,101.5,93.14546203613281,2882200,ADP
2017-06-28,101.80000305175781,102.83999633789062,100.55999755859375,102.68000030517578,94.22833251953125,2934100,ADP
2017-06-29,102.4000015258789,102.54000091552734,101.06999969482422,101.45999908447266,93.1087646484375,3799800,ADP
2017-06-30,102.19000244140625,102.80999755859375,101.76000213623047,102.45999908447266,94.02644348144531,2958600,ADP
2017-07-03,101.9800033569336,103.13999938964844,101.91000366210938,102.41999816894531,93.9897232055664,1591100,ADP
2017-07-05,102.80999755859375,104.12000274658203,101.87999725341797,104.06999969482422,95.50391387939453,2836700,ADP
2017-07-06,103.76000213623047,103.76000213623047,102.80000305175781,103.44000244140625,94.92577362060547,2724700,ADP
2017-07-07,103.75,105.41000366210938,103.41999816894531,105.13999938964844,96.48584747314453,2774100,ADP
2017-07-10,105.0,105.37000274658203,103.63999938964844,103.66000366210938,95.12767791748047,5423000,ADP
2017-07-11,103.2300033569336,103.61000061035156,101.1500015258789,101.83999633789062,93.45745849609375,5087700,ADP
2017-07-12,102.80000305175781,103.45999908447266,102.33000183105469,102.5,94.06314849853516,3085500,ADP
2017-07-13,102.48999786376953,102.68000030517578,101.41999816894531,101.62999725341797,93.26476287841797,4710200,ADP
2017-07-14,101.61000061035156,101.9000015258789,101.23999786376953,101.3499984741211,93.00780487060547,2837400,ADP
2017-07-17,101.37999725341797,101.80999755859375,101.22000122070312,101.69999694824219,93.3289794921875,3149500,ADP
2017-07-18,100.94000244140625,101.37999725341797,100.51000213623047,101.30999755859375,92.9710922241211,2377700,ADP
2017-07-19,101.5,103.06999969482422,101.19999694824219,102.75,94.29256439208984,3678500,ADP
2017-07-20,102.93000030517578,103.47000122070312,102.83000183105469,103.33999633789062,94.833984375,3110900,ADP
2017-07-21,102.68000030517578,104.94000244140625,102.68000030517578,104.58000183105469,95.97193145751953,3722200,ADP
2017-07-24,104.33999633789062,104.44000244140625,102.45999908447266,103.54000091552734,95.01754760742188,5402200,ADP
2017-07-25,103.69000244140625,104.05000305175781,102.70999908447266,103.18000030517578,94.68717956542969,3231300,ADP
2017-07-26,103.55999755859375,106.05999755859375,103.0199966430664,105.9800033569336,97.2567138671875,5618300,ADP
2017-07-27,103.5,120.0,103.5,115.62999725341797,106.11238861083984,29837600,ADP
2017-07-28,115.25,117.66000366210938,115.0,117.37999725341797,107.7183609008789,7880400,ADP
2017-07-31,118.0,121.7699966430664,117.87000274658203,118.91000366210938,109.12242889404297,8186000,ADP
2017-08-01,118.79000091552734,119.37999725341797,116.33000183105469,116.77999877929688,107.1677474975586,5612300,ADP
2017-08-02,115.6500015258789,116.44000244140625,114.12000274658203,115.25,105.763671875,9973100,ADP
2017-08-03,113.69000244140625,113.8499984741211,111.0,111.7699966430664,102.57012176513672,9003400,ADP
2017-08-04,113.5,113.91999816894531,110.0999984741211,111.38999938964844,102.22140502929688,8109400,ADP
2017-08-07,111.5,114.0,111.05000305175781,112.16999816894531,102.93720245361328,4012800,ADP
2017-08-08,112.19999694824219,112.55999755859375,108.06999969482422,108.51000213623047,99.57844543457031,9711200,ADP
2017-08-09,108.83999633789062,110.11000061035156,108.05999755859375,109.66000366210938,100.6338119506836,8389700,ADP
2017-08-10,108.80000305175781,109.83999633789062,107.9000015258789,108.9000015258789,99.93636322021484,4881500,ADP
2017-08-11,108.7699966430664,109.68000030517578,108.22000122070312,108.80999755859375,99.85375213623047,4639200,ADP
2017-08-14,109.33999633789062,109.93000030517578,108.9000015258789,109.69000244140625,100.6613540649414,10771800,ADP
2017-08-15,110.0199966430664,111.77999877929688,109.43000030517578,111.58000183105469,102.39575958251953,5796200,ADP
2017-08-16,111.81999969482422,111.88999938964844,110.54000091552734,111.0999984741211,101.95527648925781,2519000,ADP
2017-08-17,110.69000244140625,110.94999694824219,104.62000274658203,104.68000030517578,96.063720703125,12980900,ADP
2017-08-18,104.19999694824219,104.95999908447266,103.43000030517578,104.41000366210938,95.81593322753906,5300900,ADP
2017-08-21,104.5199966430664,104.83999633789062,102.83999633789062,102.88999938964844,94.4210433959961,4317200,ADP
2017-08-22,104.87000274658203,105.0999984741211,103.36000061035156,103.72000122070312,95.18273162841797,2975000,ADP
2017-08-23,103.43000030517578,103.91999816894531,102.80999755859375,103.45999908447266,94.94412231445312,13192900,ADP
2017-08-24,103.5999984741211,105.20999908447266,103.36000061035156,104.58999633789062,95.98110961914062,3041400,ADP
2017-08-25,104.87000274658203,105.43000030517578,104.45999908447266,104.58999633789062,95.98110961914062,3448700,ADP
2017-08-28,104.87999725341797,105.23999786376953,104.52999877929688,104.76000213623047,96.13712310791016,1656300,ADP
2017-08-29,103.98999786376953,105.33999633789062,103.76000213623047,105.12000274658203,96.46748352050781,2553900,ADP
2017-08-30,105.27999877929688,106.30999755859375,104.66000366210938,105.93000030517578,97.21080017089844,8831000,ADP
2017-08-31,106.48999786376953,106.80999755859375,105.95999908447266,106.47000122070312,97.70636749267578,2100300,ADP
2017-09-01,106.52999877929688,107.58000183105469,106.36000061035156,107.3499984741211,98.51393127441406,2195100,ADP
2017-09-05,106.63999938964844,107.55999755859375,105.94000244140625,106.43000030517578,97.6696548461914,5385700,ADP
2017-09-06,107.05000305175781,109.12999725341797,106.62000274658203,108.05000305175781,99.15631103515625,5174100,ADP
2017-09-07,108.41000366210938,109.48999786376953,108.12000274658203,108.91999816894531,100.48479461669922,3920500,ADP
2017-09-08,108.7699966430664,109.44000244140625,107.91000366210938,108.41000366210938,100.0143051147461,3124200,ADP
2017-09-11,108.83000183105469,109.0,106.8499984741211,107.5,99.17477416992188,5674600,ADP
2017-09-12,107.05000305175781,108.69000244140625,106.36000061035156,107.91999816894531,99.56224822998047,3076200,ADP
2017-09-13,107.87999725341797,107.97000122070312,107.16000366210938,107.19999694824219,98.89798736572266,1905500,ADP
2017-09-14,106.63999938964844,107.2300033569336,106.33000183105469,106.79000091552734,98.5197525024414,1924500,ADP
2017-09-15,106.88999938964844,107.79000091552734,106.25,106.77999877929688,98.51053619384766,3116700,ADP
2017-09-18,106.83000183105469,106.95999908447266,106.25,106.55000305175781,98.29834747314453,3541700,ADP
2017-09-19,106.94999694824219,107.70999908447266,106.69999694824219,107.4800033569336,99.15631103515625,1799600,ADP
2017-09-20,107.62999725341797,107.94000244140625,106.31999969482422,106.83000183105469,98.55664825439453,2471900,ADP
2017-09-21,107.08000183105469,107.37000274658203,106.70999908447266,106.79000091552734,98.5197525024414,1509600,ADP
2017-09-22,106.43000030517578,108.55000305175781,106.29000091552734,108.16000366210938,99.7836685180664,1804400,ADP
2017-09-25,107.91000366210938,108.9000015258789,107.41999816894531,108.81999969482422,100.39253234863281,5069500,ADP
2017-09-26,109.1500015258789,109.5199966430664,108.2300033569336,108.2699966430664,99.88513946533203,1540200,ADP
2017-09-27,108.52999877929688,109.94000244140625,108.12999725341797,109.63999938964844,101.14903259277344,3848800,ADP
2017-09-28,109.12999725341797,109.51000213623047,108.05000305175781,109.0199966430664,100.5770492553711,1939400,ADP
2017-09-29,109.11000061035156,109.73999786376953,109.0,109.31999969482422,100.85382080078125,1226300,ADP
2017-10-02,109.22000122070312,109.5,108.52999877929688,109.31999969482422,100.85382080078125,3536200,ADP
